epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
44,0.8431886,0.13218418,0.20498796,0.12245283,900.0,-7.0817785,0.7,1800.0,0.375
45,0.8435226,0.13276856,0.20494646,0.122861005,920.0,-6.9400015,0.65,1840.0,0.15
46,0.84369034,0.13279216,0.20503134,0.12313274,940.0,-6.887371,0.65,1880.0,0.3
47,0.8440606,0.13283853,0.20515138,0.12355567,960.0,-7.7946672,0.7,1920.0,0.5
48,0.84391665,0.13282882,0.20518328,0.123898245,980.0,-5.2569757,0.75,1960.0,0.525
49,0.8440473,0.13281624,0.20524815,0.12401026,1000.0,-7.5108976,0.7,2000.0,0.45
50,0.8443324,0.1326506,0.20556928,0.12468252,1020.0,-6.884795,0.75,2040.0,0.45
51,0.8443039,0.13212413,0.20530823,0.124747016,1040.0,-6.941863,0.65,2080.0,0.475
52,0.84419966,0.1315676,0.20543513,0.12456737,1060.0,-5.568372,0.6,2120.0,0.55
53,0.8445952,0.13147022,0.20546438,0.12454911,1080.0,-7.2317405,0.6,2160.0,0.45
54,0.8447659,0.13090001,0.20553628,0.12440893,1100.0,-6.4588013,0.65,2200.0,0.5
55,0.84486467,0.13058679,0.20556827,0.124296494,1120.0,-6.198258,0.8,2240.0,0.525
56,0.8450649,0.13053806,0.2054513,0.124573015,1140.0,-6.673925,0.6,2280.0,0.525
57,0.8449833,0.13068746,0.20535304,0.12468507,1160.0,-5.131771,0.85,2320.0,0.55
58,0.84516734,0.13055545,0.20534794,0.12488045,1180.0,-4.032382,0.8,2360.0,0.6
59,0.8453849,0.13071728,0.20545757,0.12496467,1200.0,-4.2666783,0.75,2400.0,0.575
60,0.8453924,0.13062021,0.20526366,0.12513378,1220.0,-6.288484,0.65,2440.0,0.425
61,0.8455151,0.13070568,0.20541473,0.12531589,1240.0,-4.1305094,0.75,2480.0,0.425
62,0.84594065,0.1314202,0.20545101,0.12587485,1260.0,-9.201512,0.55,2520.0,0.275
63,0.84619886,0.13111162,0.20542526,0.12589324,1280.0,-3.0542746,0.8,2560.0,0.5
64,0.84635544,0.13113795,0.20531832,0.12593374,1300.0,-3.8894029,0.8,2600.0,0.35
65,0.8461705,0.13162205,0.20540641,0.12602252,1320.0,-3.7943244,0.8,2640.0,0.4
66,0.8462464,0.13141938,0.20531516,0.12655818,1340.0,-4.626275,0.8,2680.0,0.425
67,0.84645706,0.13162391,0.20532365,0.1268185,1360.0,-3.7478402,0.9,2720.0,0.5
68,0.84677726,0.1315592,0.20532478,0.12690546,1380.0,-4.585271,0.75,2760.0,0.6
69,0.8469107,0.1312849,0.20536737,0.1268076,1400.0,-1.9345642,0.85,2800.0,0.5
70,0.8470928,0.13117959,0.20523167,0.12689885,1420.0,-6.0935483,0.6,2840.0,0.425
71,0.8472824,0.13099025,0.20520797,0.12684554,1440.0,-4.731848,0.9,2880.0,0.525
72,0.84734845,0.13060711,0.2051073,0.12683427,1460.0,-5.1215487,0.65,2920.0,0.65
73,0.847385,0.13064696,0.20522009,0.12698568,1480.0,-3.5524113,0.9,2960.0,0.475
74,0.84741014,0.13070016,0.20527443,0.12690453,1500.0,-2.8829548,0.8,3000.0,0.55
75,0.847662,0.13064413,0.20525713,0.12683909,1520.0,-3.2435982,0.85,3040.0,0.55
76,0.847625,0.13058297,0.20526265,0.12690929,1540.0,-4.3483324,0.7,3080.0,0.525
77,0.8479585,0.13070889,0.20535079,0.1269232,1560.0,-2.094646,0.9,3120.0,0.575
78,0.8480626,0.13059224,0.20549148,0.12695369,1580.0,-1.9000969,0.95,3160.0,0.75
79,0.8480926,0.13042295,0.20542353,0.12693344,1600.0,-3.5134034,0.9,3200.0,0.55
80,0.8481591,0.13029425,0.20548075,0.12689942,1620.0,-4.38582,0.8,3240.0,0.5
81,0.8482065,0.13055335,0.2055873,0.12715365,1640.0,-4.87214,0.8,3280.0,0.375
82,0.84830904,0.13070512,0.2056408,0.1271433,1660.0,-4.5646963,0.85,3320.0,0.5
83,0.84831184,0.13050969,0.20554385,0.12713692,1680.0,-3.6434975,0.8,3360.0,0.55
84,0.848543,0.13035752,0.20557415,0.12703574,1700.0,-3.259896,0.8,3400.0,0.6
85,0.8485882,0.13002808,0.20557386,0.1268569,1720.0,-2.288682,0.9,3440.0,0.8
86,0.8486419,0.12982655,0.20563437,0.12675159,1740.0,-1.933419,0.9,3480.0,0.575
87,0.84894276,0.12988116,0.2056895,0.12673713,1760.0,-3.2130427,0.9,3520.0,0.575
88,0.8490438,0.12988816,0.20567533,0.12658322,1780.0,-2.5102162,0.85,3560.0,0.55
89,0.84902835,0.13012676,0.20560993,0.12672704,1800.0,-4.8407006,0.85,3600.0,0.65
90,0.84908324,0.13005692,0.2055615,0.1267558,1820.0,-1.7780157,0.9,3640.0,0.525
91,0.8493319,0.13009442,0.20558523,0.12675405,1840.0,-3.9118266,0.8,3680.0,0.625
92,0.8494816,0.13016035,0.2056015,0.12667723,1860.0,-4.0263147,0.85,3720.0,0.475
93,0.8497081,0.1302321,0.20563607,0.12684916,1880.0,-1.9636682,0.85,3760.0,0.45
94,0.8499455,0.12998654,0.20564747,0.1266279,1900.0,-1.5671444,0.85,3800.0,0.65
95,0.85009915,0.12983818,0.2057291,0.1263836,1920.0,-2.4375625,0.9,3840.0,0.625
96,0.8502946,0.12980776,0.20589066,0.12630524,1940.0,-4.1342344,0.85,3880.0,0.625
97,0.85046387,0.12998666,0.20602295,0.12656781,1960.0,-2.3334317,0.85,3920.0,0.425
98,0.85046786,0.12977087,0.20604168,0.12645058,1980.0,-1.98727,0.85,3960.0,0.65
99,0.8505829,0.12984918,0.20607108,0.12632701,2000.0,-2.3810782,0.85,4000.0,0.65
