epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
28,0.8458074,0.1212605,0.20486572,0.10461217,580.0,-10.166381,0.4,1160.0,0.125
29,0.8461027,0.12160158,0.20486136,0.10600328,600.0,-8.327495,0.45,1200.0,0.025
30,0.8461161,0.12220236,0.20468396,0.106209725,620.0,-5.6833506,0.7,1240.0,0.125
31,0.8461637,0.1230168,0.20479046,0.10752406,640.0,-5.6376476,0.65,1280.0,0.05
32,0.84613436,0.12373137,0.20496497,0.108535826,660.0,-7.722413,0.65,1320.0,0.2
33,0.84621197,0.12464475,0.2050203,0.10968828,680.0,-8.873377,0.45,1360.0,0.2
34,0.84625244,0.1251822,0.20513324,0.10990974,700.0,-7.82693,0.7,1400.0,0.15
35,0.8465297,0.12540764,0.2048944,0.11058218,720.0,-5.8264494,0.7,1440.0,0.25
36,0.8468886,0.12613942,0.20481244,0.11164074,740.0,-6.994859,0.75,1480.0,0.175
37,0.84696203,0.1268499,0.20470291,0.11234209,760.0,-7.551879,0.75,1520.0,0.25
38,0.846529,0.12707232,0.20464712,0.112697184,780.0,-6.214553,0.6,1560.0,0.25
39,0.84643865,0.12735607,0.20450138,0.1136943,800.0,-6.4353676,0.7,1600.0,0.325
40,0.84640104,0.12778771,0.20452017,0.11434501,820.0,-7.39543,0.7,1640.0,0.25
41,0.8466024,0.12783867,0.2044608,0.11480688,840.0,-7.245477,0.7,1680.0,0.275
42,0.84634084,0.12818235,0.20438132,0.11508642,860.0,-6.348245,0.65,1720.0,0.2
43,0.84639597,0.12808233,0.20434918,0.115361124,880.0,-5.1954927,0.85,1760.0,0.35
44,0.84669775,0.12785919,0.20447785,0.11596519,900.0,-3.8548508,1.0,1800.0,0.35
45,0.84629655,0.12805672,0.2045658,0.116142064,920.0,-7.757356,0.7,1840.0,0.325
46,0.84640175,0.12813179,0.20449121,0.11656319,940.0,-7.902115,0.55,1880.0,0.3
47,0.84639,0.12839727,0.2042231,0.11663304,960.0,-7.440282,0.8,1920.0,0.35
48,0.8462022,0.1283924,0.20410605,0.11701842,980.0,-7.3736296,0.75,1960.0,0.5
49,0.84597796,0.12856029,0.20407821,0.11682995,1000.0,-4.043824,0.95,2000.0,0.35
50,0.8458598,0.12831081,0.20389909,0.11717316,1020.0,-7.0510435,0.55,2040.0,0.475
51,0.84589934,0.12872541,0.20379907,0.11783052,1040.0,-4.736924,0.75,2080.0,0.4
52,0.8455732,0.1288407,0.20382172,0.11822689,1060.0,-5.8595734,0.7,2120.0,0.4
53,0.8456213,0.12942769,0.20393726,0.11852355,1080.0,-8.01756,0.7,2160.0,0.3
54,0.84584516,0.12968858,0.20408669,0.11879022,1100.0,-8.142632,0.65,2200.0,0.425
55,0.8458664,0.12946372,0.20398344,0.11884529,1120.0,-3.71215,0.95,2240.0,0.4
56,0.8460806,0.12924784,0.20386846,0.11888152,1140.0,-6.2261667,0.8,2280.0,0.6
57,0.84604245,0.12918039,0.20377739,0.11896325,1160.0,-5.831196,0.6,2320.0,0.425
58,0.8461375,0.12915911,0.20393258,0.11901791,1180.0,-4.956849,0.7,2360.0,0.425
59,0.84618586,0.12914494,0.20397747,0.119161606,1200.0,-6.410926,0.6,2400.0,0.525
60,0.8465163,0.12910175,0.2040581,0.11934286,1220.0,-6.9842176,0.7,2440.0,0.45
61,0.84671146,0.12887901,0.2041519,0.11966855,1240.0,-6.7181616,0.7,2480.0,0.45
62,0.846683,0.12900884,0.20410915,0.119778536,1260.0,-6.228984,0.6,2520.0,0.475
63,0.84673053,0.12897731,0.2042731,0.11983456,1280.0,-3.1369388,0.75,2560.0,0.6
64,0.84666413,0.12898558,0.20433427,0.11992158,1300.0,-4.6667585,0.85,2600.0,0.5
65,0.8466258,0.12899892,0.20439607,0.12011192,1320.0,-2.739457,0.9,2640.0,0.45
66,0.8467145,0.12880959,0.20451567,0.1201924,1340.0,-4.0853653,0.65,2680.0,0.575
67,0.84668905,0.12878573,0.20449261,0.12000056,1360.0,-5.585838,0.7,2720.0,0.525
68,0.8465948,0.12931223,0.2044413,0.12016603,1380.0,-4.687301,0.8,2760.0,0.5
69,0.8466473,0.12896764,0.20431635,0.11995882,1400.0,-2.7852695,0.9,2800.0,0.725
70,0.8467192,0.12869084,0.20425804,0.11986265,1420.0,-2.420885,0.9,2840.0,0.55
71,0.8469362,0.12849401,0.20428187,0.11972844,1440.0,-2.1165307,0.8,2880.0,0.625
72,0.8470591,0.12822215,0.20438758,0.11952105,1460.0,-2.6838317,0.9,2920.0,0.6
73,0.84719056,0.12810473,0.20447575,0.11954573,1480.0,-2.5149844,0.9,2960.0,0.525
74,0.8474255,0.12806158,0.20451891,0.11943076,1500.0,-2.5004306,0.9,3000.0,0.475
75,0.84758073,0.12781869,0.20458786,0.11933446,1520.0,-3.6123295,0.9,3040.0,0.6
76,0.84758276,0.12771119,0.2046502,0.11918912,1540.0,-3.6653342,0.9,3080.0,0.55
77,0.8474031,0.12756824,0.20462263,0.11895357,1560.0,-2.6364555,0.8,3120.0,0.5
78,0.847605,0.12781756,0.20461395,0.11910794,1580.0,-1.8163086,0.95,3160.0,0.5
79,0.84795874,0.12799543,0.20466103,0.11935595,1600.0,-2.9866078,0.8,3200.0,0.5
80,0.8480387,0.12804516,0.20462686,0.119419195,1620.0,-3.156589,0.9,3240.0,0.675
81,0.8481724,0.12787761,0.20458652,0.11933534,1640.0,-2.0679839,0.85,3280.0,0.625
82,0.84845346,0.12764776,0.20464735,0.11919674,1660.0,-2.3636382,0.9,3320.0,0.5
83,0.84861904,0.12745655,0.20462112,0.11897571,1680.0,-2.3037667,0.85,3360.0,0.55
84,0.8487188,0.12732212,0.20467749,0.11888011,1700.0,-2.658996,0.9,3400.0,0.575
85,0.84889966,0.12704873,0.2046955,0.118655056,1720.0,-2.0899675,1.0,3440.0,0.675
86,0.8490331,0.12698744,0.20476013,0.11860919,1740.0,-4.642472,0.75,3480.0,0.6
87,0.84922385,0.12708199,0.20467776,0.118587874,1760.0,-1.4203318,0.95,3520.0,0.65
88,0.84951717,0.1271683,0.20475487,0.11847514,1780.0,-4.3564487,0.8,3560.0,0.55
89,0.8494437,0.12708424,0.20475243,0.1184256,1800.0,-3.4401317,0.9,3600.0,0.625
90,0.8495173,0.12701243,0.20467773,0.11836124,1820.0,-4.0704317,0.85,3640.0,0.575
91,0.84972984,0.12701185,0.20468122,0.11835538,1840.0,-2.785804,0.85,3680.0,0.675
92,0.8497558,0.1268742,0.2047151,0.1182085,1860.0,-2.8942742,0.65,3720.0,0.625
93,0.8497913,0.12674059,0.20475402,0.11816004,1880.0,-4.030445,0.8,3760.0,0.6
94,0.84987766,0.12676473,0.20478506,0.11801148,1900.0,-2.402377,0.8,3800.0,0.6
95,0.84992075,0.12678121,0.20470437,0.11799023,1920.0,-2.0401,0.95,3840.0,0.65
96,0.8501992,0.1266873,0.20472771,0.11782738,1940.0,-2.6769621,0.85,3880.0,0.6
97,0.8503568,0.12660332,0.20476268,0.117805645,1960.0,-2.6129327,0.85,3920.0,0.725
98,0.8503768,0.12662295,0.2048438,0.11785011,1980.0,-1.8645885,0.95,3960.0,0.6
99,0.85034937,0.12651056,0.20488043,0.11793768,2000.0,-2.0710258,0.9,4000.0,0.7
