epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
38,0.8451807,0.09217936,0.20391136,0.041454587,780.0,-6.4919257,0.0,1560.0,0.05
39,0.84510165,0.09202769,0.20388703,0.0415019,800.0,-5.001178,0.05,1600.0,0.05
40,0.84498805,0.09195491,0.20388842,0.041771445,820.0,-6.4846144,0.1,1640.0,0.0
41,0.84506387,0.091920994,0.20392664,0.041779023,840.0,-5.792643,0.05,1680.0,0.05
42,0.84486014,0.091704406,0.2038581,0.041720334,860.0,-7.707446,0.0,1720.0,0.025
43,0.8449723,0.091864504,0.20386697,0.041615747,880.0,-6.327247,0.05,1760.0,0.0
44,0.8448078,0.09198853,0.20381193,0.041563157,900.0,-7.0214415,0.05,1800.0,0.075
45,0.84482116,0.09199413,0.20380498,0.04147448,920.0,-7.5586443,0.05,1840.0,0.025
46,0.8448324,0.09206087,0.2037859,0.041349486,940.0,-7.630348,0.0,1880.0,0.025
47,0.844685,0.092039466,0.20374459,0.041335363,960.0,-7.8382425,0.0,1920.0,0.025
48,0.8446371,0.092073075,0.2037374,0.041242003,980.0,-7.330223,0.0,1960.0,0.05
49,0.8446274,0.092086345,0.20374456,0.04162531,1000.0,-7.760379,0.05,2000.0,0.0
50,0.8446856,0.09201375,0.20377015,0.041549306,1020.0,-6.9665084,0.05,2040.0,0.05
51,0.84483284,0.09201354,0.20379147,0.04152237,1040.0,-6.609768,0.0,2080.0,0.05
52,0.84493154,0.09205767,0.20384428,0.04174821,1060.0,-5.4163237,0.2,2120.0,0.025
53,0.8448679,0.09209659,0.20383315,0.042417243,1080.0,-6.3675394,0.0,2160.0,0.05
54,0.8449085,0.09215146,0.20383476,0.042326145,1100.0,-5.984554,0.05,2200.0,0.025
55,0.8448372,0.09203383,0.20381531,0.042222284,1120.0,-8.790091,0.05,2240.0,0.05
56,0.844755,0.09199053,0.20378977,0.04214519,1140.0,-7.8357973,0.0,2280.0,0.05
57,0.84472185,0.092020296,0.20377211,0.042084817,1160.0,-7.24549,0.1,2320.0,0.0
58,0.84464884,0.09191528,0.20376362,0.042018402,1180.0,-7.23826,0.0,2360.0,0.0
59,0.8446546,0.09188648,0.20378572,0.04213687,1200.0,-6.399169,0.0,2400.0,0.025
60,0.8446688,0.09191477,0.2037772,0.04204972,1220.0,-7.41876,0.1,2440.0,0.075
61,0.8446298,0.09176979,0.20379007,0.04199336,1240.0,-8.711656,0.0,2480.0,0.025
62,0.84477526,0.09171123,0.20382887,0.041877292,1260.0,-6.929307,0.1,2520.0,0.05
63,0.8448572,0.091757454,0.20384087,0.041782994,1280.0,-8.28551,0.05,2560.0,0.025
64,0.8447289,0.091617845,0.2038138,0.04169656,1300.0,-8.201639,0.0,2600.0,0.075
65,0.8447072,0.09154874,0.20381068,0.04165372,1320.0,-8.575274,0.0,2640.0,0.075
66,0.8446207,0.091584705,0.20376591,0.041816033,1340.0,-6.742614,0.0,2680.0,0.025
67,0.8446517,0.09157441,0.20378964,0.0423137,1360.0,-7.6711435,0.05,2720.0,0.0
68,0.8445893,0.091612875,0.20375988,0.04221903,1380.0,-7.320039,0.05,2760.0,0.0
69,0.8446501,0.09163275,0.20378442,0.042143095,1400.0,-6.9391356,0.0,2800.0,0.075
70,0.8447075,0.091584265,0.20379841,0.042078923,1420.0,-8.74132,0.1,2840.0,0.025
71,0.84485745,0.091592394,0.203828,0.042001814,1440.0,-7.862069,0.0,2880.0,0.05
72,0.8448147,0.09156679,0.20380178,0.04196082,1460.0,-10.876326,0.0,2920.0,0.025
73,0.84476113,0.09153659,0.20376916,0.041882172,1480.0,-9.172189,0.0,2960.0,0.025
74,0.84494877,0.09161026,0.20380302,0.041857008,1500.0,-7.5953474,0.05,3000.0,0.05
75,0.845071,0.09168812,0.20381296,0.04178935,1520.0,-9.162578,0.0,3040.0,0.025
76,0.8452203,0.091748096,0.20387198,0.041880727,1540.0,-7.8217874,0.05,3080.0,0.05
77,0.845198,0.0918136,0.20385782,0.04181272,1560.0,-7.304455,0.0,3120.0,0.05
78,0.8451671,0.09180043,0.20383693,0.041859273,1580.0,-8.643825,0.05,3160.0,0.025
79,0.84521174,0.09180527,0.20385066,0.041966166,1600.0,-7.894375,0.1,3200.0,0.05
80,0.8451968,0.09183837,0.20383276,0.04191066,1620.0,-9.31002,0.05,3240.0,0.025
81,0.845274,0.09191211,0.20384732,0.041868612,1640.0,-8.157683,0.0,3280.0,0.025
82,0.84540105,0.09200623,0.20386681,0.04186112,1660.0,-8.769142,0.05,3320.0,0.0
83,0.8454364,0.09199158,0.20389055,0.04184188,1680.0,-8.918864,0.0,3360.0,0.075
84,0.8454902,0.0919423,0.20390281,0.041787144,1700.0,-10.17519,0.0,3400.0,0.025
85,0.8455813,0.0919523,0.20391987,0.041785292,1720.0,-7.8491983,0.1,3440.0,0.0
86,0.84556174,0.091940545,0.20390591,0.041783437,1740.0,-9.012205,0.05,3480.0,0.025
87,0.84553003,0.09196025,0.20389375,0.04172918,1760.0,-12.290161,0.0,3520.0,0.05
88,0.8454612,0.09192735,0.20387089,0.0417398,1780.0,-8.91073,0.0,3560.0,0.05
89,0.8455302,0.09194558,0.20389162,0.0416852,1800.0,-10.1482525,0.0,3600.0,0.0
90,0.845557,0.091983475,0.20389637,0.041625656,1820.0,-10.2557,0.05,3640.0,0.05
91,0.8456926,0.092039116,0.20391405,0.041679736,1840.0,-10.563023,0.0,3680.0,0.075
92,0.8456752,0.09203536,0.20389591,0.041629914,1860.0,-10.547911,0.05,3720.0,0.025
93,0.84564686,0.09199154,0.20388708,0.041581664,1880.0,-8.68778,0.0,3760.0,0.025
94,0.8456011,0.09193408,0.20387386,0.04154472,1900.0,-9.313233,0.0,3800.0,0.0
95,0.8456449,0.09194162,0.20388843,0.041505493,1920.0,-9.85022,0.0,3840.0,0.075
96,0.84567976,0.09189422,0.2038805,0.041647635,1940.0,-10.800863,0.05,3880.0,0.125
97,0.8456848,0.0918914,0.20389572,0.041739687,1960.0,-7.951781,0.05,3920.0,0.0
98,0.8458298,0.09187493,0.2039241,0.0416773,1980.0,-7.4528503,0.15,3960.0,0.025
99,0.8459184,0.09180442,0.2039501,0.04184088,2000.0,-10.937772,0.0,4000.0,0.025
