epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
65,0.8478718,0.098215885,0.20298506,0.08392749,1320.0,-2.5522826,0.65,2640.0,0.1
66,0.84805274,0.098354965,0.20295858,0.08415,1340.0,-3.8983715,0.6,2680.0,0.05
67,0.8479538,0.098051846,0.2029711,0.084054634,1360.0,-1.9953187,0.7,2720.0,0.25
68,0.8481164,0.098228954,0.20295793,0.08426016,1380.0,-2.342184,0.55,2760.0,0.175
69,0.8481582,0.098442554,0.20289412,0.08471105,1400.0,-1.8935407,0.75,2800.0,0.225
70,0.8480565,0.09836807,0.20285697,0.08469574,1420.0,-1.9170151,0.8,2840.0,0.325
71,0.84825915,0.098318525,0.20276831,0.0848671,1440.0,-2.8131428,0.65,2880.0,0.25
72,0.8483424,0.09843754,0.20270775,0.085096076,1460.0,-1.0891924,0.7,2920.0,0.2
73,0.8483336,0.098271914,0.20272768,0.085054055,1480.0,-2.0074267,0.6,2960.0,0.175
74,0.8485274,0.09838324,0.20273337,0.08540842,1500.0,-3.1281679,0.55,3000.0,0.3
75,0.84872884,0.09865195,0.20260908,0.085796356,1520.0,-1.8925327,0.6,3040.0,0.275
76,0.8488167,0.09865084,0.20245558,0.08597653,1540.0,-1.8269012,0.75,3080.0,0.2
77,0.8488231,0.098552905,0.20238674,0.08635983,1560.0,-1.7451227,0.65,3120.0,0.2
78,0.84867597,0.09853405,0.20222521,0.0865552,1580.0,-2.1548126,0.85,3160.0,0.3
79,0.8486542,0.09851656,0.20216355,0.0865927,1600.0,-2.038515,0.75,3200.0,0.325
80,0.8486707,0.09841632,0.20199472,0.086608775,1620.0,-2.6176145,0.55,3240.0,0.375
81,0.8486521,0.09840906,0.201917,0.0868178,1640.0,-3.66907,0.45,3280.0,0.2
82,0.84869844,0.0983477,0.2016934,0.086966306,1660.0,-2.87287,0.65,3320.0,0.225
83,0.84865713,0.09823111,0.2016316,0.086987406,1680.0,-1.9842298,0.85,3360.0,0.275
84,0.84851694,0.09839374,0.20162208,0.08731042,1700.0,-2.5905154,0.5,3400.0,0.325
85,0.8485446,0.098532654,0.20154122,0.08744775,1720.0,-2.0754683,0.65,3440.0,0.1
86,0.8485183,0.09851573,0.20144407,0.08755005,1740.0,-2.312594,0.7,3480.0,0.3
87,0.8485329,0.098714806,0.20144974,0.0880642,1760.0,-2.6457553,0.55,3520.0,0.15
88,0.84860325,0.09859968,0.20137173,0.088038705,1780.0,-1.7836336,0.75,3560.0,0.175
89,0.8488712,0.09858823,0.20130028,0.08815345,1800.0,-2.2998612,0.75,3600.0,0.15
90,0.8489384,0.09855187,0.20129755,0.08837442,1820.0,-2.388732,0.55,3640.0,0.15
91,0.8489213,0.09846746,0.20123711,0.088446766,1840.0,-2.1020806,0.65,3680.0,0.125
92,0.84905034,0.0983972,0.20107237,0.08851879,1860.0,-1.9952571,0.75,3720.0,0.3
93,0.84907985,0.09844359,0.20094655,0.088744015,1880.0,-2.1697466,0.7,3760.0,0.15
94,0.8490486,0.09834504,0.20093143,0.08877087,1900.0,-1.7234367,0.75,3800.0,0.225
95,0.8492234,0.09835672,0.20084795,0.0887239,1920.0,-2.1395338,0.75,3840.0,0.175
96,0.8491626,0.09845392,0.20083761,0.088819005,1940.0,-2.4622955,0.8,3880.0,0.25
97,0.8492148,0.098537385,0.20082052,0.08907706,1960.0,-1.9080913,0.7,3920.0,0.2
98,0.849315,0.098725356,0.20066862,0.089285985,1980.0,-1.713013,0.6,3960.0,0.25
99,0.84927416,0.09859114,0.20058161,0.08933913,2000.0,-1.8907022,0.55,4000.0,0.275
