epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
33,0.84451365,0.10839807,0.20407726,0.082876705,680.0,-0.49252063,0.05,1360.0,0.0
34,0.84467846,0.10805729,0.20424396,0.08226385,700.0,-0.5128393,0.05,1400.0,0.025
35,0.8447402,0.10774984,0.204292,0.08170306,720.0,-0.5861772,0.0,1440.0,0.025
36,0.8442786,0.1076156,0.20423494,0.08130148,740.0,-0.5960423,0.05,1480.0,0.0
37,0.8443901,0.107372485,0.2043559,0.08079931,760.0,-0.5844194,0.0,1520.0,0.025
38,0.84466046,0.10704154,0.2043799,0.08026022,780.0,-0.6312125,0.0,1560.0,0.075
39,0.8448728,0.10680307,0.20442317,0.08001437,800.0,-0.5971343,0.0,1600.0,0.05
40,0.8452602,0.1067489,0.20460509,0.07990761,820.0,-0.55406445,0.0,1640.0,0.0
41,0.84535956,0.106408924,0.20449933,0.079451315,840.0,-0.4236819,0.1,1680.0,0.025
42,0.8451131,0.1061733,0.20448957,0.07910459,860.0,-0.45254573,0.05,1720.0,0.025
43,0.8452067,0.10590878,0.20450556,0.07861647,880.0,-0.40915838,0.0,1760.0,0.1
44,0.8449068,0.10563933,0.20448731,0.07808833,900.0,-0.5038966,0.05,1800.0,0.075
45,0.8447961,0.1054585,0.2044841,0.077850655,920.0,-0.32177582,0.1,1840.0,0.025
46,0.845058,0.105137356,0.2046241,0.07749725,940.0,-0.45807585,0.05,1880.0,0.075
47,0.8449571,0.104960896,0.2045558,0.07731531,960.0,-0.36846176,0.05,1920.0,0.05
48,0.8450184,0.10496974,0.20460579,0.07718864,980.0,-0.41957203,0.1,1960.0,0.025
49,0.84505486,0.10474491,0.20463106,0.0769223,1000.0,-0.4100756,0.0,2000.0,0.075
50,0.84499973,0.104488276,0.20459667,0.07643266,1020.0,-0.23303227,0.0,2040.0,0.025
51,0.84533215,0.10449905,0.20469446,0.076275855,1040.0,-0.35213798,0.05,2080.0,0.0
52,0.84542483,0.104363956,0.2047915,0.07601235,1060.0,-0.28050983,0.05,2120.0,0.0
53,0.84551233,0.104201265,0.20485932,0.07575715,1080.0,-0.31694108,0.0,2160.0,0.05
54,0.84555,0.10417806,0.20491177,0.075708225,1100.0,-0.19815557,0.0,2200.0,0.0
55,0.84568,0.10418561,0.20501114,0.075524084,1120.0,-0.24575853,0.05,2240.0,0.025
56,0.84575003,0.10409399,0.2049974,0.075191274,1140.0,-0.35685053,0.0,2280.0,0.0
57,0.84573984,0.10402593,0.20496033,0.07524887,1160.0,-0.29694736,0.1,2320.0,0.0
58,0.8455081,0.10388286,0.20494664,0.07490811,1180.0,-0.3617367,0.15,2360.0,0.075
59,0.84567314,0.103772946,0.20499979,0.074634284,1200.0,-0.31287685,0.0,2400.0,0.05
60,0.8457578,0.103657015,0.2050344,0.07432097,1220.0,-0.23132248,0.0,2440.0,0.0
61,0.8458715,0.103546105,0.20509987,0.074033864,1240.0,-0.27905482,0.0,2480.0,0.05
62,0.84587926,0.103429936,0.2051218,0.073769994,1260.0,-0.30255622,0.0,2520.0,0.0
63,0.845795,0.10327214,0.20511909,0.0734487,1280.0,-0.26530325,0.0,2560.0,0.025
64,0.8457325,0.10314544,0.20511861,0.07335531,1300.0,-0.3135729,0.05,2600.0,0.025
65,0.8457603,0.10318365,0.20507699,0.07328966,1320.0,-0.2538366,0.0,2640.0,0.0
66,0.8458459,0.103127964,0.20519412,0.073174976,1340.0,-0.20034544,0.1,2680.0,0.1
67,0.845779,0.102928065,0.20520747,0.073024146,1360.0,-0.28801802,0.0,2720.0,0.05
68,0.8458943,0.102767356,0.20523314,0.07274055,1380.0,-0.20468955,0.05,2760.0,0.05
69,0.8459459,0.102691315,0.20522991,0.07256854,1400.0,-0.27045202,0.05,2800.0,0.0
70,0.8459539,0.102481715,0.20526001,0.072387606,1420.0,-0.22628167,0.1,2840.0,0.05
71,0.84597564,0.10247439,0.20528801,0.0722542,1440.0,-0.21097103,0.0,2880.0,0.025
72,0.845913,0.102433026,0.20525788,0.071950175,1460.0,-0.29069728,0.1,2920.0,0.025
73,0.8460495,0.102453105,0.20524585,0.0717313,1480.0,-0.24491648,0.1,2960.0,0.025
74,0.8460908,0.10230865,0.205272,0.071467236,1500.0,-0.24038072,0.05,3000.0,0.025
75,0.8460123,0.10226894,0.20526421,0.07137719,1520.0,-0.3259871,0.05,3040.0,0.0
76,0.8458589,0.102085136,0.20524953,0.0712274,1540.0,-0.28747472,0.05,3080.0,0.025
77,0.84587073,0.1020154,0.20523791,0.07104722,1560.0,-0.4025473,0.0,3120.0,0.05
78,0.84572035,0.10184383,0.20523958,0.07096682,1580.0,-0.2608057,0.15,3160.0,0.05
79,0.8457965,0.10173736,0.20521605,0.07083423,1600.0,-0.30467883,0.0,3200.0,0.025
80,0.84583116,0.10162661,0.20520952,0.07070753,1620.0,-0.2849934,0.0,3240.0,0.025
81,0.8456914,0.1014896,0.20527631,0.07063944,1640.0,-0.676065,0.0,3280.0,0.05
82,0.84562737,0.10134989,0.20518897,0.07047178,1660.0,-0.3939883,0.0,3320.0,0.05
83,0.8455145,0.101279445,0.20521396,0.07041132,1680.0,-0.18960029,0.1,3360.0,0.05
84,0.84563833,0.10124863,0.20524901,0.070293285,1700.0,-0.25136846,0.0,3400.0,0.0
85,0.84546906,0.101059414,0.20524834,0.07033023,1720.0,-0.31617522,0.0,3440.0,0.0
86,0.8453841,0.10102514,0.2052316,0.07038032,1740.0,-0.37740508,0.05,3480.0,0.05
87,0.84523517,0.10091689,0.20522498,0.07026626,1760.0,-0.17256737,0.1,3520.0,0.075
88,0.845201,0.1010139,0.20525247,0.07035297,1780.0,-0.18544288,0.1,3560.0,0.075
89,0.8452955,0.10097369,0.20529346,0.07026988,1800.0,-0.34552938,0.05,3600.0,0.05
90,0.8453029,0.10114583,0.20527364,0.07022376,1820.0,-0.25911412,0.0,3640.0,0.025
91,0.8452644,0.10103837,0.20530061,0.07006412,1840.0,-0.21197481,0.1,3680.0,0.0
92,0.84538287,0.100943156,0.20533884,0.0699043,1860.0,-0.25722137,0.1,3720.0,0.0
93,0.845448,0.1007554,0.20539795,0.0697379,1880.0,-0.24885921,0.05,3760.0,0.05
94,0.8454032,0.10078609,0.205392,0.06961631,1900.0,-0.27327645,0.05,3800.0,0.05
95,0.8454211,0.10071022,0.20542282,0.069474466,1920.0,-0.33936733,0.05,3840.0,0.05
96,0.8454662,0.10061193,0.20539318,0.06933699,1940.0,-0.26776946,0.05,3880.0,0.075
97,0.84539956,0.10053587,0.20538895,0.06935906,1960.0,-0.31027013,0.05,3920.0,0.05
98,0.8454321,0.100513645,0.20537615,0.06919715,1980.0,-0.2314916,0.0,3960.0,0.05
99,0.8454006,0.10052169,0.20538922,0.069048144,2000.0,-0.2397644,0.0,4000.0,0.0
