epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
78,0.84916306,0.1351748,0.20627598,0.12882857,1580.0,-1.5238426,0.9,3160.0,0.525
79,0.8494091,0.13491161,0.20635517,0.12855305,1600.0,-2.298105,0.9,3200.0,0.675
80,0.84969324,0.13466962,0.20638934,0.12849046,1620.0,-2.08176,0.9,3240.0,0.7
81,0.8497564,0.13476229,0.20640789,0.1285152,1640.0,-3.30461,0.95,3280.0,0.625
82,0.84979624,0.13472919,0.20636873,0.12857018,1660.0,-2.4638128,0.95,3320.0,0.625
83,0.8500832,0.1348563,0.20636716,0.12879261,1680.0,-2.4108598,1.0,3360.0,0.475
84,0.8502512,0.13450022,0.20641059,0.12855653,1700.0,-3.997785,0.85,3400.0,0.6
85,0.85026246,0.13421614,0.20659159,0.12832847,1720.0,-3.0567105,0.9,3440.0,0.675
86,0.8505489,0.13422929,0.20662832,0.12829892,1740.0,-1.4856884,1.0,3480.0,0.6
87,0.8505116,0.13385369,0.20652173,0.12809736,1760.0,-4.6975517,0.75,3520.0,0.675
88,0.85054153,0.13364865,0.20656578,0.12782668,1780.0,-2.936932,0.85,3560.0,0.7
89,0.8506734,0.13378961,0.20662867,0.12782827,1800.0,-2.2498126,0.95,3600.0,0.55
90,0.8507009,0.13360368,0.2064263,0.12787563,1820.0,-4.5212946,0.8,3640.0,0.6
91,0.85082096,0.13339604,0.20643683,0.12767148,1840.0,-4.618766,0.9,3680.0,0.6
92,0.8509407,0.13323161,0.20643206,0.12755604,1860.0,-1.2049733,0.95,3720.0,0.6
93,0.8510186,0.13317662,0.20644058,0.12737375,1880.0,-1.8093733,0.95,3760.0,0.65
94,0.8511142,0.13304324,0.20637017,0.12733899,1900.0,-2.0012438,0.95,3800.0,0.6
95,0.8513079,0.1329474,0.20630069,0.12716748,1920.0,-2.2461352,0.9,3840.0,0.6
96,0.8513246,0.13264929,0.20622218,0.12701482,1940.0,-2.5964417,0.95,3880.0,0.675
97,0.8514173,0.13234958,0.2062838,0.12682968,1960.0,-1.9624993,0.95,3920.0,0.75
98,0.8512557,0.1322804,0.20633498,0.12679571,1980.0,-2.4454575,0.9,3960.0,0.675
99,0.8513134,0.13222389,0.20633331,0.12681669,2000.0,-2.051064,0.95,4000.0,0.675
