epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
54,0.8470757,0.09781454,0.20414142,0.06838017,1100.0,-24.478619,0.0,2200.0,0.075
55,0.8469403,0.09770485,0.2041137,0.06835203,1120.0,-26.400349,0.1,2240.0,0.1
56,0.8469243,0.09775483,0.20408438,0.06830823,1140.0,-27.307842,0.05,2280.0,0.05
57,0.84694624,0.09772688,0.20411135,0.0684237,1160.0,-26.10588,0.0,2320.0,0.0
58,0.84706455,0.09789735,0.20413065,0.068706505,1180.0,-25.967518,0.05,2360.0,0.025
59,0.84706426,0.09775973,0.20413019,0.06861599,1200.0,-28.005146,0.05,2400.0,0.075
60,0.84706616,0.09769514,0.20412813,0.06876431,1220.0,-28.05566,0.0,2440.0,0.025
61,0.84697866,0.0976145,0.20412713,0.06896968,1240.0,-23.109177,0.1,2480.0,0.025
62,0.84698194,0.097546615,0.20407008,0.06920192,1260.0,-24.157969,0.05,2520.0,0.075
63,0.8470921,0.09749941,0.20407014,0.0697646,1280.0,-24.683855,0.05,2560.0,0.025
64,0.84722644,0.097411,0.20412573,0.06992631,1300.0,-30.362534,0.0,2600.0,0.025
65,0.84726757,0.09744351,0.20417757,0.069992125,1320.0,-27.167706,0.05,2640.0,0.1
66,0.8473447,0.09734884,0.20420982,0.06997315,1340.0,-28.78744,0.0,2680.0,0.1
67,0.8472486,0.0973348,0.20419316,0.07009897,1360.0,-27.766098,0.05,2720.0,0.0
68,0.8471582,0.09734406,0.20413642,0.07025184,1380.0,-31.914524,0.0,2760.0,0.025
69,0.84717995,0.09729973,0.20415498,0.07030403,1400.0,-31.371069,0.05,2800.0,0.05
70,0.84718364,0.09746983,0.20411654,0.07043859,1420.0,-32.939754,0.0,2840.0,0.025
71,0.847161,0.09738218,0.20412618,0.07042386,1440.0,-27.917294,0.0,2880.0,0.075
72,0.8473088,0.097360454,0.20417467,0.07038794,1460.0,-26.146393,0.05,2920.0,0.0
73,0.84737104,0.09734335,0.20417239,0.07020568,1480.0,-32.32335,0.0,2960.0,0.025
74,0.8472175,0.09726272,0.2041372,0.07002763,1500.0,-34.57028,0.0,3000.0,0.025
75,0.8471051,0.09723952,0.20408915,0.069946095,1520.0,-30.846964,0.0,3040.0,0.025
76,0.8469668,0.097198136,0.20406136,0.06981856,1540.0,-33.084515,0.0,3080.0,0.05
77,0.8469114,0.0971216,0.20405172,0.06968312,1560.0,-30.79751,0.0,3120.0,0.025
78,0.8469429,0.09709094,0.20407896,0.06977648,1580.0,-29.931232,0.05,3160.0,0.0
79,0.84703207,0.097091205,0.20408817,0.069764495,1600.0,-29.956295,0.05,3200.0,0.0
80,0.8468654,0.097032785,0.20405103,0.0699387,1620.0,-32.082207,0.0,3240.0,0.0
81,0.8468053,0.09692627,0.20403577,0.06988135,1640.0,-27.88357,0.05,3280.0,0.025
82,0.8468041,0.09691385,0.20404251,0.06971303,1660.0,-31.230963,0.05,3320.0,0.025
83,0.84675294,0.09686766,0.20407943,0.07005204,1680.0,-27.652435,0.1,3360.0,0.0
84,0.8465905,0.096851856,0.20404682,0.06994689,1700.0,-32.81414,0.0,3400.0,0.0
85,0.84671384,0.09679083,0.20404184,0.069874026,1720.0,-30.253635,0.0,3440.0,0.025
86,0.84658366,0.09672957,0.20404415,0.06993182,1740.0,-31.623678,0.1,3480.0,0.05
87,0.84662724,0.09667248,0.20404427,0.06985856,1760.0,-29.453602,0.0,3520.0,0.05
88,0.84659696,0.09658631,0.20403686,0.06973572,1780.0,-32.367836,0.0,3560.0,0.0
89,0.84658146,0.09651101,0.20404223,0.06977455,1800.0,-32.256313,0.0,3600.0,0.025
90,0.846492,0.09654047,0.20396492,0.070119075,1820.0,-30.572165,0.05,3640.0,0.0
91,0.8465337,0.09650714,0.2039661,0.07005989,1840.0,-28.441534,0.1,3680.0,0.0
92,0.8465896,0.09646087,0.20398206,0.07005865,1860.0,-31.099539,0.0,3720.0,0.025
93,0.8465833,0.09643064,0.20397308,0.06992969,1880.0,-33.332275,0.05,3760.0,0.05
94,0.8466274,0.09638203,0.20400266,0.06980886,1900.0,-32.2911,0.05,3800.0,0.0
95,0.8466131,0.096347176,0.2039923,0.06974001,1920.0,-35.565144,0.0,3840.0,0.025
96,0.84648436,0.09629649,0.20393156,0.06980669,1940.0,-33.025875,0.0,3880.0,0.0
97,0.84647274,0.0962075,0.20393471,0.069739,1960.0,-31.497044,0.05,3920.0,0.025
98,0.8463962,0.096188754,0.20391205,0.069642745,1980.0,-36.10105,0.0,3960.0,0.05
99,0.8464356,0.09622689,0.20391116,0.06952701,2000.0,-28.290897,0.1,4000.0,0.125
