epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
87,0.84615487,0.0978399,0.20368072,0.07438278,1760.0,-26.756033,0.0,3520.0,0.025
88,0.8461428,0.097784914,0.20367317,0.07431892,1780.0,-32.0456,0.05,3560.0,0.05
89,0.8461378,0.097665645,0.20369884,0.07456528,1800.0,-31.260141,0.05,3600.0,0.025
90,0.846059,0.097756244,0.20368724,0.07469924,1820.0,-32.46939,0.05,3640.0,0.0
91,0.84621525,0.097740084,0.2037471,0.074809596,1840.0,-29.504303,0.0,3680.0,0.05
92,0.8461401,0.09771428,0.20372343,0.07465825,1860.0,-31.675562,0.05,3720.0,0.0
93,0.8461318,0.09767106,0.20371294,0.07454415,1880.0,-33.601955,0.05,3760.0,0.05
94,0.846093,0.09764403,0.20371452,0.074742764,1900.0,-32.427666,0.05,3800.0,0.025
95,0.8461246,0.09780073,0.20372444,0.07486472,1920.0,-31.754938,0.0,3840.0,0.05
96,0.8460071,0.09774166,0.2036739,0.07487228,1940.0,-30.394852,0.05,3880.0,0.025
97,0.8460448,0.097750835,0.20367458,0.074772105,1960.0,-26.311493,0.1,3920.0,0.0
98,0.8460119,0.09769562,0.20367168,0.075050496,1980.0,-29.6283,0.05,3960.0,0.025
99,0.845994,0.097655945,0.20368841,0.07522484,2000.0,-34.40206,0.0,4000.0,0.05
