epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
29,0.84444666,0.12977163,0.20299938,0.117055275,600.0,-7.624092,0.65,1200.0,0.125
30,0.8447942,0.1305349,0.20289648,0.11760347,620.0,-6.609273,0.5,1240.0,0.2
31,0.84446645,0.13021052,0.202822,0.117738,640.0,-6.8170767,0.55,1280.0,0.225
32,0.8444969,0.12963961,0.2025684,0.11871633,660.0,-4.973737,0.8,1320.0,0.25
33,0.8444488,0.12958838,0.20252743,0.11963925,680.0,-6.7761354,0.7,1360.0,0.35
34,0.8445234,0.12974373,0.20275667,0.12001058,700.0,-6.3899603,0.6,1400.0,0.2
35,0.8442075,0.12963946,0.20282072,0.120314434,720.0,-6.726261,0.65,1440.0,0.425
36,0.84401494,0.12918033,0.20249729,0.12067887,740.0,-4.2524214,0.75,1480.0,0.325
37,0.84404373,0.12835693,0.20249124,0.12082985,760.0,-4.405263,0.7,1520.0,0.475
38,0.8441798,0.12894659,0.20251873,0.121426605,780.0,-6.1809783,0.75,1560.0,0.275
39,0.8439037,0.12911178,0.2024048,0.12210042,800.0,-6.0085754,0.9,1600.0,0.45
40,0.84426063,0.12987022,0.20253077,0.12256414,820.0,-6.8635798,0.6,1640.0,0.325
41,0.8448817,0.13062741,0.2026671,0.12319818,840.0,-7.357606,0.65,1680.0,0.325
42,0.8451068,0.13122873,0.20288569,0.12363533,860.0,-6.9720545,0.7,1720.0,0.45
43,0.8450076,0.13114664,0.20274235,0.12411815,880.0,-6.7465873,0.7,1760.0,0.4
44,0.8449648,0.13082193,0.20252056,0.124306895,900.0,-5.397352,0.85,1800.0,0.475
45,0.844719,0.13108145,0.20245618,0.12457971,920.0,-4.5554094,0.8,1840.0,0.5
46,0.8449747,0.130638,0.20258462,0.124468766,940.0,-3.8209674,0.8,1880.0,0.525
47,0.84502655,0.13055591,0.20273869,0.124741904,960.0,-3.6937149,0.9,1920.0,0.425
48,0.8449547,0.13082653,0.20277046,0.12526757,980.0,-6.034285,0.8,1960.0,0.475
49,0.8452539,0.13036092,0.202768,0.1248544,1000.0,-2.7473629,0.9,2000.0,0.5
50,0.84504396,0.13052261,0.20256478,0.1250975,1020.0,-5.996906,0.7,2040.0,0.525
51,0.8448231,0.13044895,0.20264395,0.1253193,1040.0,-5.293538,0.75,2080.0,0.475
52,0.8449277,0.13086182,0.20272405,0.12556313,1060.0,-6.846662,0.75,2120.0,0.4
53,0.84510297,0.13052635,0.20274353,0.1257142,1080.0,-4.2322335,0.7,2160.0,0.425
54,0.8450761,0.13026355,0.20293038,0.12567492,1100.0,-3.1055055,0.9,2200.0,0.525
55,0.8456952,0.12996215,0.20299277,0.12546009,1120.0,-5.345393,0.8,2240.0,0.625
56,0.84567493,0.13021903,0.202966,0.12579657,1140.0,-4.330236,0.8,2280.0,0.575
57,0.84558564,0.13003848,0.20295149,0.125841,1160.0,-2.8285995,0.9,2320.0,0.55
58,0.8459777,0.13010259,0.20298766,0.1260339,1180.0,-2.0529368,1.0,2360.0,0.5
59,0.84621793,0.13016196,0.20293118,0.12598823,1200.0,-3.894446,0.7,2400.0,0.4
60,0.84627324,0.13015473,0.2028229,0.1261801,1220.0,-4.5534625,0.85,2440.0,0.35
61,0.8464969,0.12987117,0.20282134,0.1261539,1240.0,-5.0404654,0.75,2480.0,0.55
62,0.84644336,0.13008022,0.20269115,0.1262625,1260.0,-4.4233203,0.85,2520.0,0.625
63,0.8466638,0.12998088,0.202705,0.12621741,1280.0,-2.593479,1.0,2560.0,0.3
64,0.8465798,0.12954809,0.20265931,0.12595284,1300.0,-2.1643426,0.95,2600.0,0.65
65,0.8468716,0.12911351,0.20273656,0.12587804,1320.0,-3.401608,0.8,2640.0,0.475
66,0.846927,0.12947784,0.20277692,0.12605038,1340.0,-2.8775744,0.85,2680.0,0.425
67,0.8472261,0.12938756,0.20278752,0.12591296,1360.0,-4.4658594,0.9,2720.0,0.475
68,0.8470965,0.12923105,0.20275083,0.12576844,1380.0,-3.9838288,0.95,2760.0,0.65
69,0.84725744,0.1291549,0.20281526,0.12552123,1400.0,-2.6582127,0.85,2800.0,0.55
70,0.8472013,0.1290833,0.20299497,0.12542965,1420.0,-5.1340623,0.75,2840.0,0.6
71,0.847248,0.12915136,0.20302519,0.12531714,1440.0,-4.3237486,0.85,2880.0,0.625
72,0.8471764,0.12921597,0.20292787,0.12499352,1460.0,-2.5809445,0.95,2920.0,0.55
73,0.84736234,0.12909093,0.20295566,0.12488154,1480.0,-1.9718559,0.9,2960.0,0.675
74,0.84781474,0.1290469,0.20299074,0.12467194,1500.0,-2.4664178,0.95,3000.0,0.525
75,0.8480243,0.12887573,0.20304364,0.124619395,1520.0,-4.953913,0.75,3040.0,0.625
76,0.8482235,0.12869401,0.20313148,0.12450524,1540.0,-1.8151646,0.95,3080.0,0.55
77,0.848407,0.12849982,0.20322917,0.124165624,1560.0,-3.0125403,0.75,3120.0,0.55
78,0.84845454,0.12832361,0.2032618,0.12407943,1580.0,-1.7006439,0.9,3160.0,0.675
79,0.84836537,0.12811732,0.20336919,0.1238472,1600.0,-2.541202,0.95,3200.0,0.725
80,0.8486838,0.1280679,0.20342125,0.1235953,1620.0,-2.2154043,0.9,3240.0,0.55
81,0.84882396,0.12807967,0.20351881,0.12341701,1640.0,-3.0831795,0.9,3280.0,0.575
82,0.84891796,0.12804288,0.20351423,0.12351699,1660.0,-2.2713237,0.85,3320.0,0.625
83,0.8489874,0.12775128,0.20339723,0.12322732,1680.0,-2.3865473,0.9,3360.0,0.725
84,0.8491768,0.12747107,0.20350656,0.12315727,1700.0,-1.4837801,1.0,3400.0,0.825
85,0.8493057,0.12733896,0.20360795,0.122974366,1720.0,-2.573984,0.95,3440.0,0.6
86,0.84929866,0.12757213,0.20375498,0.12311888,1740.0,-3.015052,0.95,3480.0,0.55
87,0.849225,0.12726738,0.20374516,0.122933365,1760.0,-3.1458914,0.9,3520.0,0.725
88,0.8494411,0.1273319,0.2038498,0.1230231,1780.0,-1.4538115,0.95,3560.0,0.6
89,0.8494561,0.12754236,0.20395894,0.12311635,1800.0,-1.8885227,0.9,3600.0,0.55
90,0.8496442,0.12730713,0.2039594,0.12282653,1820.0,-2.1139195,0.85,3640.0,0.75
91,0.8498067,0.12728399,0.20402512,0.12271619,1840.0,-2.0732772,0.95,3680.0,0.6
92,0.84988165,0.12703611,0.20417556,0.122622006,1860.0,-3.9618554,0.8,3720.0,0.65
93,0.8500239,0.1270736,0.20418344,0.122556835,1880.0,-1.5081266,0.85,3760.0,0.575
94,0.8501611,0.12685339,0.2043058,0.12240455,1900.0,-1.8879871,1.0,3800.0,0.775
95,0.8502097,0.12671226,0.2043884,0.12228136,1920.0,-1.4508731,1.0,3840.0,0.725
96,0.85032797,0.12650882,0.20439439,0.12197817,1940.0,-2.959853,0.85,3880.0,0.575
97,0.8503937,0.12642674,0.2044259,0.12202826,1960.0,-4.089954,0.8,3920.0,0.65
98,0.85041684,0.12661411,0.20434707,0.1221434,1980.0,-2.2266612,0.9,3960.0,0.625
99,0.8505573,0.12638344,0.20435263,0.122203805,2000.0,-1.9274899,0.85,4000.0,0.725
