epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
70,0.8461941,0.09909889,0.2039611,0.079149805,1420.0,-31.548061,0.0,2840.0,0.1
71,0.84628505,0.09901226,0.20397747,0.0791979,1440.0,-29.593658,0.0,2880.0,0.025
72,0.8461495,0.09910249,0.20394248,0.078998476,1460.0,-28.117962,0.1,2920.0,0.075
73,0.8462129,0.0990285,0.20394975,0.07888184,1480.0,-28.580624,0.0,2960.0,0.0
74,0.8463977,0.09897134,0.20398678,0.078748524,1500.0,-25.898682,0.15,3000.0,0.05
75,0.8462681,0.09893771,0.20397113,0.07881438,1520.0,-27.113684,0.05,3040.0,0.075
76,0.84641457,0.09880496,0.2040231,0.078679316,1540.0,-28.696095,0.0,3080.0,0.0
77,0.84626037,0.09877928,0.20400408,0.078520514,1560.0,-28.491486,0.05,3120.0,0.025
78,0.84609026,0.09860789,0.20394772,0.07839415,1580.0,-30.327652,0.0,3160.0,0.0
79,0.8461556,0.09855621,0.20398256,0.07826728,1600.0,-27.780361,0.05,3200.0,0.1
80,0.8461542,0.09848529,0.20397058,0.07814044,1620.0,-29.339594,0.0,3240.0,0.0
81,0.84619504,0.09842032,0.2039935,0.07792111,1640.0,-32.202076,0.0,3280.0,0.05
82,0.8460029,0.09845012,0.2039358,0.07782166,1660.0,-29.945446,0.0,3320.0,0.025
83,0.84597737,0.098376326,0.20393196,0.077718705,1680.0,-27.965384,0.0,3360.0,0.025
84,0.84601086,0.098252855,0.20390165,0.07772406,1700.0,-27.26084,0.1,3400.0,0.0
85,0.84603935,0.09818993,0.20389937,0.07758259,1720.0,-26.584324,0.05,3440.0,0.0
86,0.8461245,0.09810448,0.20394169,0.07764266,1740.0,-30.352337,0.0,3480.0,0.025
87,0.8461748,0.098067366,0.2039866,0.07763806,1760.0,-24.414865,0.05,3520.0,0.025
88,0.84621054,0.09805844,0.20402378,0.07777787,1780.0,-30.210938,0.05,3560.0,0.05
89,0.8462212,0.09792025,0.20403166,0.07782366,1800.0,-30.197037,0.05,3600.0,0.075
90,0.8461941,0.097957544,0.20401028,0.07766297,1820.0,-30.542807,0.05,3640.0,0.0
91,0.84619826,0.09803587,0.20402774,0.07764255,1840.0,-30.270061,0.05,3680.0,0.025
92,0.846236,0.098062135,0.20404284,0.07758875,1860.0,-32.180214,0.0,3720.0,0.025
93,0.84615755,0.098038375,0.2040025,0.077499956,1880.0,-31.756445,0.05,3760.0,0.0
94,0.8461929,0.097941995,0.20404963,0.077651426,1900.0,-28.995249,0.0,3800.0,0.05
95,0.84617347,0.09789557,0.20403543,0.07752173,1920.0,-26.33408,0.05,3840.0,0.025
96,0.8462284,0.09780403,0.20405722,0.077405244,1940.0,-32.211143,0.0,3880.0,0.0
97,0.84622455,0.09772647,0.20407195,0.07757561,1960.0,-28.593119,0.05,3920.0,0.075
98,0.84615344,0.09766444,0.20405032,0.07747661,1980.0,-31.108963,0.05,3960.0,0.025
99,0.8461074,0.097613834,0.2040504,0.07752504,2000.0,-27.098856,0.05,4000.0,0.0
