epoch,p0/stats_g/mean,p0/stats_g/std,p0/stats_o/mean,p0/stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
87,0.8382847,0.15134746,0.26061362,0.1781436,1760.0,-16.322542,0.1,3520.0,0.025
88,0.8384673,0.15130715,0.26047558,0.17822544,1780.0,-19.939512,0.0,3560.0,0.1
89,0.8383601,0.15127541,0.26049227,0.17836799,1800.0,-17.78291,0.05,3600.0,0.05
90,0.83847713,0.15122713,0.26043558,0.17859165,1820.0,-18.884579,0.05,3640.0,0.125
91,0.8383519,0.15099531,0.26044434,0.1786248,1840.0,-18.676525,0.05,3680.0,0.025
92,0.8380575,0.1509014,0.26028186,0.17862755,1860.0,-20.099268,0.05,3720.0,0.05
93,0.837889,0.15054104,0.26028258,0.17848453,1880.0,-21.149282,0.05,3760.0,0.1
94,0.8380162,0.15078913,0.26034868,0.1785374,1900.0,-18.407967,0.05,3800.0,0.05
95,0.83803225,0.15076993,0.26029187,0.17863423,1920.0,-14.698232,0.15,3840.0,0.05
96,0.8381631,0.15075666,0.26045272,0.17850982,1940.0,-18.484362,0.05,3880.0,0.05
97,0.83803344,0.15059586,0.260544,0.1786352,1960.0,-16.14152,0.15,3920.0,0.05
98,0.838079,0.15049814,0.2606254,0.17841884,1980.0,-23.294752,0.05,3960.0,0.05
99,0.8380441,0.150397,0.26064128,0.17845914,2000.0,-18.885056,0.0,4000.0,0.025
