epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
85,0.84471637,0.10098312,0.20377171,0.076288946,1720.0,-0.09807886,0.45,3440.0,0.075
86,0.84473944,0.100908965,0.20383012,0.07623112,1740.0,-0.11429445,0.45,3480.0,0.025
87,0.8448642,0.10080543,0.2038481,0.0760797,1760.0,-0.12708087,0.4,3520.0,0.075
88,0.84491605,0.10077671,0.2037868,0.07600183,1780.0,-0.1692139,0.4,3560.0,0.025
89,0.84501857,0.10090413,0.2037662,0.0759139,1800.0,-0.21546063,0.2,3600.0,0.075
90,0.8449952,0.10090643,0.20380864,0.0758984,1820.0,-0.11278007,0.5,3640.0,0.05
91,0.8449555,0.10105131,0.20380557,0.07604394,1840.0,-0.21720536,0.1,3680.0,0.075
92,0.84490055,0.10101864,0.20383471,0.07597137,1860.0,-0.05861018,0.2,3720.0,0.075
93,0.84486175,0.10097305,0.20381275,0.07597938,1880.0,-0.15094219,0.2,3760.0,0.025
94,0.84478825,0.100948,0.20383519,0.07594618,1900.0,-0.17774709,0.35,3800.0,0.05
95,0.8448579,0.10078496,0.20390551,0.07579973,1920.0,-0.13981588,0.5,3840.0,0.05
96,0.8449717,0.10071836,0.20396054,0.075665824,1940.0,-0.13923407,0.55,3880.0,0.125
97,0.8448694,0.10056525,0.20403856,0.07569429,1960.0,-0.08766498,0.4,3920.0,0.025
98,0.84487313,0.10057876,0.20399871,0.07586664,1980.0,-0.07706531,0.35,3960.0,0.05
99,0.8448334,0.10052941,0.20398693,0.07578308,2000.0,-0.17863601,0.2,4000.0,0.05
